test_prices,pred_prices
12.959844447906553,12.498355034399927
13.132313708257497,12.748421942998496
13.028052697933088,12.929022118477222
12.842649474601725,12.881849137587233
13.815510557964274,13.96760144715292
12.685407602204794,12.62006766232138
12.644327576461329,12.663578528184287
13.19188944005294,13.183420440256933
12.468436909997665,12.493193484305216
14.100689500197937,13.936833515581664
13.541073712262515,13.370137150028066
13.217673557208654,13.193005155743295
13.36138027787483,13.457927560087885
12.931202871943169,13.136746999166562
12.92391243868049,13.027343648682605
12.556729517143344,12.4559813441818
12.834681304952548,12.575125781982475
13.201174557828619,13.083490645114493
13.474146375262633,13.542230287304958
12.881564890851399,13.079671995428885
13.480037821676145,13.513493899519585
13.679404424967283,13.601954846436977
14.322328160332725,13.991921338503516
13.286181462633724,13.28604636024267
12.748396936355535,12.757242846710023
12.254862809699606,12.95560485755305
12.757080058928997,12.846009569148098
12.58621994565405,12.418044982580467
14.006130917572923,14.063181986164803
12.92513120787462,13.032349720300074
12.072255497795835,12.031301478877785
13.242366169799025,13.358469985095764
13.303016877097587,13.312904285868207
13.919870573288517,13.778824466445721
14.28551418721001,14.02891389576483
13.102160670086809,13.212181246139677
13.122363377404328,13.015297907838566
13.42984807715229,13.515475854487907
13.017002861746503,12.958688481417328
13.610943392223,13.628700053340637
13.244581010128577,13.209998607997914
12.312232841358565,12.304114895304588
13.194684038983954,13.304197226891073
14.0623706358958,14.081307318420825
13.171724806942052,13.204881017976659
14.054527458434775,14.24783257253301
13.122363377404328,13.098902538790611
13.329377546788654,12.983279122475313
13.217673557208654,13.511454050701063
12.031719258385396,12.216986899709354
12.127570417375216,12.119785723332361
12.524526376648708,12.697758552908697
13.530491602931978,13.517382161993094
12.367340793126296,12.341907670523698
13.270783382522602,13.262092640055759
13.604789526648622,13.50956709277172
13.381645975334411,13.450653634130779
12.439166527697552,12.581457037215271
13.130446619797462,13.166312086047071
12.706847933442663,12.731244485389682
13.253391639810733,13.159977649110484
12.031719258385396,12.560766603796422
13.758940206475879,13.952926590826346
13.42984807715229,13.291547402266676
13.77468856344402,13.991308339122362
13.527761816623505,13.427844853686498
13.138236726560619,13.342659047711953
13.049792684569493,13.022701835835445
12.765688433465597,12.882375640765837
12.570715759118084,12.671660619465747
13.753635154246187,13.688137993327823
12.464197165739629,12.55197255374705
12.652359748158593,12.69388773860743
12.813117127036707,12.562507317138353
13.071070083016778,13.019162416198586
12.206022644280132,12.028650609046112
12.965709567358951,13.136522068974907
13.226723392728571,13.40162007487069
13.401509118833824,13.277318341215928
13.190022025878143,13.244141053273777
12.834681304952548,12.735832903531712
13.081541382884074,12.94275188992111
13.244581010128577,13.282131813912411
13.805460222110773,13.72386163850052
13.218582235144872,13.102744317255617
13.399995114002609,13.3717281091478
13.336667980051335,13.35773245020262
13.054084536651034,13.177944202937262
12.727541429394645,12.632521703599785
12.80765263256463,13.058872924362632
13.148031124152906,13.156606400823676
13.38087407255583,12.993539906197382
13.493926933836812,13.603992195262737
13.251635713108469,13.312759442988046
12.726650560738843,12.635211086102807
12.921470435024938,13.04937851364045
11.941455846009388,12.262059157411834
13.652932803206916,13.471911801976583
13.005829561148378,13.077108672053447
12.409013489526863,12.327155354964873
13.29967239237474,13.374634037312283
12.765688433465597,13.013107937197926
12.895462777212407,12.684669183169122
13.398478813484644,13.344653096041057
13.681979165339751,13.642927969222283
13.415032991367148,13.516152398862664
13.901688254205327,13.873267086499876
13.021437458814368,13.318230568520383
13.541073712262515,13.548715953120702
12.91410843858387,12.918439046109855
13.021437458814368,13.208239236745277
12.936033799212835,12.659307093107389
13.422467969854667,13.284913187710643
12.487485104968359,12.368558777099189
12.718896271958837,12.930563955145653
13.270783382522602,13.283456322596749
14.180153671552183,14.293012365088293
13.091904169919621,13.204733382894544
12.069680020624618,12.312110099147521
13.161487932088379,13.035720329591316
12.611371073081239,12.536091006385933
13.151922179645874,13.115492357134428
13.386080572402278,13.3052246095738
14.827111469642754,14.814700123748416
12.517227074167097,12.47548675071224
13.047639831208393,12.770007365176696
13.460263166016727,13.410227024163447
13.531820506782031,13.470930687105987
12.976412321920025,13.10833586253176
13.358225701126313,13.579179277002222
12.542544882151386,12.578433535108251
12.706847933442663,12.832679529897021
13.104199406776658,13.035942843565326
13.514405465180353,13.68164966954536
13.507625778194974,13.500882770166502
13.1205617554577,12.980634535356641
14.346138809026444,14.498709927990026
12.058152515453552,12.467253101822747
13.045482333068371,13.043196892326728
12.959844447906553,12.936220471347946
13.487006490992238,13.480570359928498
13.124361380067002,13.152831756821296
12.983101310070822,13.018536016113908
13.017002861746503,13.096144811696378
12.240474072247506,12.448081371574709
13.521139497361697,13.411967231112268
13.124361380067002,13.133283385423177
13.527828485512494,13.57448726574202
12.487485104968359,12.55365429698096
13.527828485512494,13.350752534992067
13.418757390458131,13.3802967401247
12.971307902484373,12.841565135590905
12.908922601551504,12.923108541369329
14.648419680899378,14.470182994143217
12.66349749256905,13.015328182033414
12.736700896592344,12.829476340955605
12.94084150078094,12.732928490009256
12.474189562487116,12.47448212981486
13.737549016494562,13.815833488577587
13.623138665316818,13.622819267677501
13.541402605539611,13.694397706768678
13.29967239237474,13.35848485104236
13.353157587649061,13.3321609954404
12.94084150078094,12.562377807500813
13.122363377404328,13.17389392871274
12.821123140353697,12.704566646116804
12.345834587905333,12.401168684057492
13.567049198665774,13.706479998397743
13.539757056377766,13.602508501121216
12.608198852372823,12.682340360576287
13.81049801614073,13.632361545970307
13.444446876573442,13.219566853148333
13.554145793829866,13.655753662433394
12.873902018105829,12.917579236364563
14.6175121434363,14.675582131377466
13.345506928718539,13.420887528712234
13.641752231830807,13.739218321324254
13.190022025878143,12.94921834413159
12.292250341771226,12.354768177166358
12.538967060803502,12.524714493943256
13.182517300224076,13.221647695055786
13.484224848030362,13.642491346639584
13.071070083016778,13.118652021027875
11.765627818525983,11.81192640187695
12.886641043883259,12.973481347818604
14.28551418721001,13.80518096656055
12.712890247898626,12.633661511086473
12.66032791780777,12.779574015771042
12.367340793126296,12.256765382286133
13.664687668229691,13.554931259233758
12.367340793126296,12.427689892607129
12.388394202324129,12.282304977784671
12.721736545936414,12.77063572511016
13.24634935718532,13.499272139714531
12.365210866868471,12.36806630032799
13.652991628466498,13.419508259546987
12.128111104060462,12.210727567227948
12.577636201962656,12.344823555783345
12.932569975771658,13.066444911074555
12.751299696013497,12.69013986515557
13.963930563082547,14.143497665161847
12.65714826489039,12.83490363278732
13.444446876573442,13.388996756026138
12.911642346088676,12.881264534189045
12.556729517143344,12.54800995535793
13.244581010128577,13.28546904694078
13.414286444113364,13.41405870701069
12.80765263256463,12.479482986887604
12.0015054797889,12.31832120622131
13.444446876573442,13.458143933242305
12.468052220629582,12.453698341071902
12.793720411897448,12.706696721690173
12.823822561617671,12.717321414295725
13.465953081794405,13.42009609739886
12.952760593018148,12.960704245242452
13.286181462633724,13.308467216198453
13.142166004700508,12.78582423250834
12.611537753638338,12.738759983914257
12.392552212472792,12.463373994480468
13.210374254727043,13.034106674075238
13.336667980051335,13.1818235765939
12.564795491086207,12.526202846792023
13.560618308335483,13.34271048953489
13.122363377404328,13.21507034791744
13.010313873595706,12.94033241189187
12.90793176669214,13.23943735148816
13.017002861746503,12.992500855177932
12.531772785169476,12.481044375085045
13.021437458814368,12.867246252587845
13.652991628466498,13.463477118556003
13.588609957772352,13.375547878999258
13.883169206438088,13.994716185270898
13.369048440021569,13.228402512710696
13.670484785914017,13.457246901383366
12.983101310070822,13.185365536834121
13.102160670086809,13.046893229677016
12.849241456283877,12.869640577405567
12.267285329698163,12.42869431075887
13.718448845121143,13.55967778381296
12.976180867226248,13.079475109871858
12.479909311159902,12.55846934364343
12.793720411897448,12.804577170591502
13.31710745419684,13.228158018868495
12.319401330837177,12.232272875396244
11.901583454762012,12.379109033414291
13.324324149450632,13.630256102109406
12.608198852372823,12.233170403864774
12.591335046320818,12.665648553464418
12.721885810807203,12.75803692002518
12.683858415217964,12.483882280845817
13.114331205707064,13.06801311773303
13.815510557964274,13.444870362280131
14.375126345899696,14.207535664477103
12.538967060803502,12.610216482316789
12.458774999085929,12.695373363813397
13.477797551906928,13.230064259850078
12.969911254212652,13.294383518493266
13.112111000939978,13.122562873091411
12.013700752882718,12.263779929173335
13.444446876573442,13.454433487681706
13.073173133213556,13.010058090419648
13.120361374733656,13.330564331117904
12.387977448827787,12.188452023509585
12.894207284266574,12.898266273039013
13.81049801614073,13.799240865289038
13.784019890872903,13.826683361707671
13.9108207377686,13.845408135833136
12.697715449879391,12.781289240011091
12.969212197910155,12.779482605408043
13.257768014410532,13.306425480876506
13.560618308335483,13.65583649574893
12.793859310432293,12.718177960151943
12.936033799212835,12.772543353355555
12.388394202324129,12.305172649521724
13.248996028337695,13.19164165856029
13.235692062711331,13.178782115592194
13.270783382522602,13.399236915630146
12.384218830913648,12.245269017099522
13.017002861746503,13.019358622428651
13.458835614025542,13.421212403256712
12.886641043883259,13.010670014361276
12.994530005894443,12.961717452789284
13.122363377404328,13.215428306599144
12.655554639055113,12.781790197884266
13.919870573288517,13.884752703898766
14.346138809026444,14.222783156912216
12.904207367601158,12.90709851807326
12.959844447906553,12.323768599361093
12.989974189358584,13.047483186317601
13.67170831455413,13.564023472761578
13.021437458814368,13.09261114963175
12.765688433465597,12.854779244574765
12.621488084491506,12.561791153336204
12.592524814456407,12.508584142998108
13.493926933836812,13.343156044945923
12.515393893085436,12.541776829188878
13.514405465180353,13.666540285464283
12.409013489526863,12.37231834807436
12.84792653170257,12.82530093765754
12.877740794412995,12.891151972259168
12.807844394998956,12.666846501151396
13.244581010128577,12.923889851055863
12.808337329612947,12.83010372604361
13.807175921174217,13.660330100925446
13.091904169919621,13.181567584247167
13.304601597392535,13.565615602466385
12.736700896592344,12.647902116747268
12.154779351142624,12.425168455596992
12.671377753994355,12.695059212341421
12.68354828961461,12.794883419434251
13.070964814318328,13.05445235994578
13.058358047428417,12.986379245757549
12.411052226216713,12.551617391225102
13.027613040858519,13.476203435625177
12.296827008798639,12.18819204678052
12.652359748158593,12.931752976999881
13.404530269168,13.31080926118129
13.398478813484644,13.447844181242203
13.241034907121827,13.301044983446491
13.698976741708323,13.229077185804579
13.178743710840436,13.237684364077
13.327750207129279,13.497295749538964
13.344706608547769,13.495021715547853
13.321214236149494,13.595069399321538
13.304684934198283,13.45316160625641
13.813458453838143,13.632060507456188
13.48161001171088,13.449736757449939
12.367340793126296,12.444127903409361
12.27092361784979,12.442449265258434
12.765688433465597,12.843217888445112
13.091904169919621,13.21441325455805
13.883169206438088,13.736655888440456
12.971540487669746,12.961789299717735
13.802931775757415,14.144266815845523
12.959844447906553,12.892846931426073
12.560244459250788,12.566133488654115
12.570715759118084,12.535962132387573
13.739169324707552,13.72940393891909
12.91410843858387,12.783113907018496
13.337394108607988,13.202376232147511
13.785051350479566,13.872004448843931
12.936033799212835,12.881869808628199
13.199324418540456,13.544632762658082
13.51979631381523,13.42549091620047
13.407542319637992,13.478517445311406
12.230521325932484,12.437842329098498
13.060487973686241,12.870287564449278
13.241034907121827,13.395728075607721
12.834681304952548,12.84656682607463
12.487485104968359,12.39561595330603
12.509874099861838,12.320029568634876
13.390862630439337,13.479360336049567
12.685407602204794,12.635256654234558
12.727689830374363,12.668283221889146
12.468436909997665,12.481168169142624
12.487296407920908,12.466277953914654
12.121331417075083,12.581367021170136
13.603554196040628,13.627141013803206
12.425208175446844,12.360146069801063
13.526494262499357,13.410910313696064
13.541073712262515,13.733830478284654
13.217673557208654,13.370703527696133
13.221303325259232,12.999592364561144
11.747997587149712,12.267929400585194
12.873902018105829,12.906362357112902
12.873902018105829,13.093712563477215
13.461688683007948,13.363512815865514
13.337474757021274,13.202742011640131
12.478006361013815,12.340944701095662
13.235692062711331,13.242745979058748
13.36138027787483,13.45789025836953
13.253303916664924,13.203680875890454
12.821258284620408,12.861763994319844
12.899094818276968,12.810862019785215
12.449018824140563,12.429514659389
14.27293540500315,14.32010402490553
13.049792684569493,12.980528504270318
12.343658308482738,12.545028137903742
12.506177237980511,12.489548213817377
13.599839021488766,13.518901381119434
13.753635154246187,13.575698260495987
12.89921982609012,12.87527245891184
13.604789526648622,13.534129491202169
11.813030057420567,12.072269671367879
13.19282184105289,13.130328104659407
12.936033799212835,12.861962162134102
12.826649133255284,12.830685789426822
13.200064885068182,13.092337572385434
12.873899453999977,12.803397935214328
13.197470849891134,13.27396612821342
13.217491722495906,12.950601636986782
12.793720411897448,12.704348165780813
13.473020249017498,13.53553947283823
12.948009990259552,12.885860514117164
12.842649474601725,13.02508753121425
12.345834587905333,12.545519293379197
13.016891744462095,13.253725062687112
13.028052697933088,12.48337454180647
12.80765263256463,12.846528774489782
12.823957341589573,12.841977609680573
13.732128949025222,13.46046909614927
13.66467604025511,13.70762949208222
13.461688683007948,13.474803558736024
12.821258284620408,12.915603171287243
12.926348493478372,12.607188998702762
12.506177237980511,12.376747222669684
12.535376392672774,12.519810689247961
13.060487973686241,13.19730679223951
13.06685066747407,13.207746746644554
13.11996049278802,12.95617971395822
13.766320313773502,13.621461003270568
13.955272500339433,13.97317540358798
12.319401330837177,12.264579747613446
11.813030057420567,12.073864018104851
13.565744501764955,13.507728626596261
13.493926933836812,13.38771648141209
13.035497444382667,13.131671235345669
13.652991628466498,13.68718599348039
13.522480879185897,13.37489394511584
13.937728190688523,13.876034720174586
13.19726303609155,13.221748476191397
12.072541252905651,12.056927544064822
13.071070083016778,13.068722009188061
12.958207815235998,12.935361950122585
12.891691559669328,12.808878246486383
14.316285845876763,14.402474260660417
12.301382825334498,12.376316907738275
13.028052697933088,12.93415700098416
12.75419405403986,12.87534446076038
11.99535161421452,12.451862571634585
13.122263372403996,13.043781541702979
11.326595886778735,12.168475845368677
12.705331632924699,12.917993910497906
12.751299696013497,12.779574908698246
13.835313185260453,14.068330314207556
12.206072645530174,12.2601625582305
12.388394202324129,12.383560946483527
12.375815420117268,12.480813610954552
12.128111104060462,12.274643786706575
13.251635713108469,13.464784291565827
12.717997664739466,12.74210073157707
13.142166004700508,13.08971585351868
12.84792653170257,12.796342519921222
12.666657052859417,12.65014703681132
13.15773052124162,13.058596488729115
13.687677186454389,13.712878294519227
13.06685066747407,12.700004208715011
13.825460888817442,14.034452716683417
12.631340380934517,12.802749294599487
13.567049198665774,13.57631789956706
11.918390573078392,12.41945407493369
12.676076274775909,13.13422546482915
12.80559572405745,12.955770703425364
13.217491722495906,13.139295280204225
12.254862809699606,12.362205695108855
12.931202871943169,12.907906862186122
13.339086360915616,13.213730427551186
13.302181803980165,13.437917065499292
12.459551396640457,12.524802888366823
13.596109992928898,13.474181764918722
12.691580461311874,13.066276989821679
13.112313041550827,13.101042967507542
13.16158409055761,13.102514715611052
13.9108207377686,13.95850164417672
13.028052697933088,12.999027065728455
12.675763725937609,12.727022589935757
12.40860524294026,11.942875462637659
12.793859310432293,13.317178724180724
13.604789526648622,13.603990199016634
13.37700559577791,13.474080161620174
12.647869682885728,12.719318931936419
13.035715570678656,12.970188620328225
13.005829561148378,13.114443417796478
12.864887147009613,13.211574396347133
12.994530005894443,13.062369840702445
13.522480879185897,13.52784879161695
13.58609739363647,13.366498031486191
12.79496980471632,12.931581513887998
13.289571296388235,13.254290725184584
13.387953203381294,13.390143548048181
12.891691559669328,12.931015295871298
12.52379883933033,12.594801837756775
12.519056900844173,12.510473456061984
13.017002861746503,13.008743181123933
13.190022025878143,13.165326416735171
13.217673557208654,13.18341545443689
12.691580461311874,12.792763034641219
13.120361374733656,13.183802303319963
12.542544882151386,12.426451470353626
13.651519957855044,13.627451629725966
13.955272500339433,13.560221792899032
13.77468856344402,13.719075773922867
12.721885810807203,12.76295736348947
11.918390573078392,11.83619048867001
13.14020329553266,12.822298943797168
12.594730635321957,12.660735013677122
12.691580461311874,11.751062099908387
13.437174117244362,13.50269675705
12.782686009834167,12.798189740935515
12.449018824140563,12.634725749985272
13.737549016494562,13.60420881043099
12.524435463425318,13.43563441448808
12.345834587905333,12.564805524393314
12.71589776896258,12.802440982391847
13.049792684569493,12.98640388687707
13.353475098367715,13.441873358856665
13.017002861746503,13.071363334442012
13.199324418540456,12.890970911225322
14.144814305106875,13.816703960851726
13.825460888817442,13.632591717131417
13.815510557964274,13.455276415537492
12.577636201962656,12.602042461711413
12.959844447906553,12.82818173167039
12.962194625251508,12.528125146185708
12.983101310070822,12.918685088023036
13.326446425979796,13.360100434801971
12.992254692057308,12.959423821390157
12.587927887999204,12.851916853040855
12.837211434806173,12.936936105616683
14.151982794585487,14.187362400051542
12.89921982609012,13.02682645835243
12.948009990259552,12.929634655895061
12.611537753638338,12.634026333120794
13.190022025878143,13.20395923022442
13.114331205707064,12.828218427561042
13.658856747918897,13.667355329715518
13.060487973686241,13.189804828660813
13.681979165339751,13.614491165192891
13.458835614025542,13.448489726591447
12.505992035646432,12.672522976947826
13.199139216206378,13.240139736962528
13.329377546788654,13.361611789749112
12.813117127036707,12.829582199493279
12.644327576461329,12.613581616751167
12.341477282536376,12.328465193296745
13.825460888817442,13.967409850646131
13.573438996764546,13.371295759386244
13.560618308335483,13.555441481434306
12.577636201962656,12.675873015809987
12.066810578196666,12.207704018307073
13.180632285528304,13.149002155351084
12.300928176542852,12.02301747146327
12.834681304952548,12.418096875278223
12.881564890851399,12.779880507100296
13.190022025878143,13.079163362713729
13.199324418540456,13.07475172678161
13.693342923990066,13.598589167934827
12.994530005894443,12.96193865283437
13.262125319779487,13.142335387026945
13.541073712262515,13.37991728245916
13.270783382522602,13.011516999448636
12.611537753638338,12.60400282264292
13.579788224443204,13.022959247210542
13.883169206438088,13.786840295493386
12.577463773304586,12.65726229872904
13.732128949025222,13.9030892253889
12.43320821811392,12.3959943716567
13.353475098367715,13.41923327320388
13.140217047893891,13.091684813826276
12.959844447906553,13.010959489621024
12.727838209334498,12.66008615310776
13.997832114758229,13.624814303224186
13.399995114002609,13.3571492811583
12.65395846952229,12.789292899681813
14.457364444136669,13.846384033149732
12.86099861326992,12.691799169840365
13.997832114758229,14.085653264452915
12.430015877014949,12.313975375455122
12.429216196844383,12.319066114611807
13.36138027787483,13.490465555055495
12.577463773304586,12.75226788173223
13.043320170063875,13.25934286233816
12.834547962729536,12.813893019524555
12.637855061955712,12.453283305330768
12.043553716032399,12.347909230733507
13.423948355025102,13.276868360372566
12.458774999085929,12.360392566947008
12.718896271958837,12.662455959786334
12.345834587905333,12.214810767890192
12.84792653170257,12.649537665293005
13.038981768465277,13.222111349253721
13.687677186454389,13.497439506539456
12.577636201962656,12.37057908080504
13.358225701126313,13.617999822103387
12.987688474077727,12.95526944008828
12.66032791780777,12.546304215743955
13.038981768465277,13.166287412381447
12.092343880201831,12.104358591423253
12.813117127036707,12.945167003377648
14.0623706358958,13.924182954139516
13.0651939046797,13.177111064466587
12.779873068457553,12.55721750067612
13.122263372403996,13.116571634455417
13.17115354157376,13.124856031509829
12.802158113246987,12.746499744282174
12.889043219638559,12.838677799179623
12.437184366493561,12.589555768012543
12.14046688843218,12.304424310429635
12.345834587905333,12.638237751411904
13.122363377404328,13.267540532785631
14.054527458434775,13.941462491815996
12.994530005894443,13.006451886210769
14.17318500223609,14.21151143356162
12.814478597635029,12.860831872068385
13.513053199930338,13.482949009872847
13.732128949025222,13.782602670023346
13.36138027787483,13.365646152462688
12.594730635321957,12.803545773540204
14.978661367769956,14.659545367296994
12.577636201962656,12.9769072206505
12.736700896592344,12.858148542706319
13.53777881636566,13.736976091332117
12.388394202324129,12.37163073224964
13.282780098810234,13.236365070691296
13.864300722133706,13.58413472828507
12.706847933442663,12.578459126511135
12.788288265382837,12.848318218695772
12.721885810807203,12.644448136003373
12.211060187041213,12.697442838767602
12.948009990259552,12.848510073961496
12.911642346088676,13.082419912222948
13.892471599100402,13.405658726019968
12.365210866868471,12.529313433768655
12.873902018105829,12.976513963936384
12.826649133255284,12.708958042361813
12.301382825334498,12.369185460552051
13.62918097977278,13.630696662724485
13.7056845311805,13.706082478484987
13.623138665316818,13.543513338828287
13.422467969854667,13.384889423886023
13.219490088135052,13.09251326860095
13.289571296388235,13.164848527383649
12.206072645530174,12.237245242220823
12.611537753638338,12.758888753826938
12.404923504275338,12.655498753226562
13.972514306773938,13.940629204515899
13.193753373491,13.273750910831772
13.244581010128577,13.448304785883535
12.744026936684417,12.862691076974208
12.367340793126296,12.194350491023092
13.15773052124162,13.173133984968798
12.962194625251508,13.133229471222073
13.710150042306449,13.184832794758586
13.17915761382862,13.155524446682747
13.302181803980165,13.204772991345815
12.68292774972501,12.694013297184489
13.604789526648622,13.670596264550166
12.779873068457553,12.685726950884215
12.409013489526863,12.530537660180695
12.421184025147118,12.291102414284804
13.31710745419684,13.167021175240663
13.623138665316818,13.320621984866062
12.611537753638338,12.783453451965835
13.513053199930338,13.330431336218806
13.208541073645382,13.286741842548128
13.028052697933088,13.11087559111011
13.623138665316818,13.355907952635011
12.86099861326992,12.892037864916825
14.457364444136669,14.33719682819268
12.396693005138824,12.487762221202658
12.524526376648708,12.488256327459245
12.540668122138527,12.623863097536914
12.542544882151386,12.61168717635704
13.396200043034057,13.418795179398101
12.80765263256463,12.760641373009967
13.726679344257658,13.596734941184545
13.62022533477846,13.574237203671437
12.254862809699606,12.300721396594584
12.754049534926956,12.73173660286164
12.912876152537605,12.907074203722424
13.244581010128577,13.17235029850311
12.628067055589549,13.077075613600504
13.284482226880764,13.166538492900344
13.115540152056203,13.178702468127288
13.269230453213881,13.228566492036219
13.458764182902971,13.411965480845598
12.354492650648448,12.31415066176529
13.412791675524135,13.323829024674987
13.001325049027272,12.913575325074397
12.800398991140991,12.530625462089128
12.765545566117686,12.823434997829832
12.6112043647371,12.491965877388974
12.437184366493561,12.45447012275241
13.937728190688523,13.455506267857006
13.997832114758229,14.087754751655975
13.330596315982785,13.324754039175744
13.573438996764546,13.462327295559394
12.582795284772684,12.415450689055048
13.253391639810733,13.304112974206248
13.392314175825796,13.362241759030455
13.52782715217827,13.650480880337442
13.060487973686241,12.848458999058492
12.570715759118084,12.397884743773366
12.594730635321957,12.549648188675201
14.214286677921642,14.34600062034345
13.38472764187182,13.290353870416027
12.524526376648708,12.527303233215616
12.556729517143344,12.647466246041237
12.973863369085885,13.04772576753341
12.432211705824182,12.551543560827364
13.652991628466498,13.429428975817949
13.208541073645382,12.992739248019166
12.896716695872,12.858082114767342
12.682306824526545,12.562698145288957
13.579788224443204,13.788072298622893
12.498742259492994,12.514991439121763
12.84792653170257,12.909068087913468
12.744026936684417,12.794216125923327
12.56374708980199,12.541627534720853
12.971540487669746,12.817817001565123
13.266463721378086,13.51242134145965
13.667590427887651,13.644207663872129
12.647548191161372,12.644504650710335
12.66032791780777,13.017057973432424
13.180632285528304,13.39469891562792
13.883169206438088,13.840290124116793
12.911642346088676,13.348709211160623
12.84792653170257,12.741852389721615
12.429216196844383,12.31064712788426
14.0225247273486,13.457314909997148
12.727838209334498,12.730657093897882
13.190022025878143,13.263276768843685
12.814478597635029,12.624176984810193
13.550176889176255,13.612199954761289
13.051404288463836,12.998380418821867
12.611537753638338,12.558257645399525
12.375815420117268,12.162187039427511
12.345617172968069,12.177694404960254
13.142166004700508,13.151018905238168
12.751299696013497,12.789430764620159
12.733755386362587,12.532830215018752
13.079455876393052,13.042211938696141
13.244581010128577,13.364544989004203
13.120361374733656,13.137096470978719
12.92391243868049,12.962820737563343
13.475833190394113,13.44182607561901
13.704578997256993,13.825226312352791
11.900905258737373,12.34066508656087
12.560244459250788,12.806714751378664
12.388185847286392,12.464572202326082
13.592367006650065,13.416673446753155
12.909170156943286,13.349038385649749
13.790192749979985,13.796896939295358
12.628067055589549,12.415429071086926
13.231217782316412,13.520148151242038
12.666657052859417,12.68927199651347
12.691580461311874,12.778876176228449
13.248114582709889,13.125700745152
12.013700752882718,12.175372169361287
12.899094818276968,12.857032604165429
12.542544882151386,12.89639231205877
12.603169503967822,12.674441780493147
12.788288265382837,12.77399491518997
14.038654109278484,13.863980536527729
13.946538820370678,13.887099638736684
12.644327576461329,12.621702652899831
13.081541382884074,13.194476263691074
13.270783382522602,13.28894219353757
12.538967060803502,12.578127730385086
13.458835614025542,13.64826172835218
13.813508555293602,13.520370903988539
12.570715759118084,12.330666541243469
11.56123932524878,12.298550702377705
12.230765258120545,12.213150927168414
12.911642346088676,12.936341241515919
12.429216196844383,12.731533560416459
13.208541073645382,13.292713730387643
12.71589776896258,12.712215828497646
12.254862809699606,12.368271912494885
12.396693005138824,12.371920422575291
13.142166004700508,13.094673906669641
13.525158256956614,13.70606991320602
12.398756989359676,12.537603640316897
12.936033799212835,12.982754762604644
14.73180128983843,14.659095370242957
12.821258284620408,12.511911071889312
13.514405465180353,13.771657850959569
14.006130917572923,13.858711087603103
12.685407602204794,12.706580267086048
13.955272500339433,13.392397513620091
13.208541073645382,13.250017188671361
12.86747112777554,12.553444888371992
12.873902018105829,12.60277374380549
13.709038313453757,13.634142267406531
12.47131737286302,12.369612979876322
13.428376406540833,13.173700418348576
13.079455876393052,13.076122579431852
13.15773052124162,13.109802608539013
13.217673557208654,13.052611836841466
13.732128949025222,13.695022309781175
12.793859310432293,12.792926657575629
13.134291948269603,12.965260423756002
13.199324418540456,13.219687568879792
13.981024996441848,13.593521448682102
13.102160670086809,13.110535112991018
12.468244583811861,12.517484985752755
11.964001084330445,11.893564370285423
12.834681304952548,12.726577132578095
12.771386454580234,12.870689537347378
13.641157170819497,13.415586866763551
13.414958361716755,13.317316785644318
12.721885810807203,12.525263170104274
12.429216196844383,13.10768178349891
12.201060103706629,12.563527057489997
12.644327576461329,12.554967047863485
12.230765258120545,12.277813295838298
13.39239051461739,13.415837527186737
12.771386454580234,12.431236819299782
13.592367006650065,13.529644974559233
13.297995946047488,13.118930172655812
12.487485104968359,12.48624187064526
13.623138665316818,13.555264119617648
13.226723392728571,13.330584918566638
12.92391243868049,12.850510300336854
12.26434155365415,12.458154913349956
13.745946094578365,13.62066013598882
12.994530005894443,13.038704387747552
14.15910026235435,14.124607443179318
13.128345449081877,13.1670594033839
12.86099861326992,12.51190723091857
12.966878474563934,12.946253376229803
13.197470849891134,13.181188051419456
12.821258284620408,12.775044749378777
14.316285845876763,14.234017978701578
13.554145793829866,13.229175817691198
12.886641043883259,13.115263128845989
13.592367006650065,13.393528715073804
13.778836200094895,13.752498453658898
13.415032991367148,13.528262679689465
13.610943392223,13.286398238700166
12.323855681186558,12.521548381668483
14.077874822431765,14.340704927990402
13.567049198665774,13.429610986832857
12.577636201962656,12.58835702168593
12.959844447906553,12.857143151983582
12.367340793126296,12.757310879025727
12.959844447906553,12.878991464766003
13.39239051461739,13.461595576267708
12.013700752882718,12.104974809437367
12.240957047383676,12.283985101017043
14.151982794585487,13.82275554173537
13.674522864663297,13.761097796840803
13.531671757339566,13.509719654548556
12.959844447906553,12.765282555050101
13.244581010128577,13.150199219658534
13.122363377404328,13.229701136486216
13.214030565930152,13.089432982117945
13.132313708257497,13.250758043483435
12.468436909997665,12.446062495297625
13.351886535682578,13.345330945155238
13.87377946608825,13.706645489522023
13.415032991367148,13.406580655544673
13.122363377404328,13.174203392895054
12.647548191161372,12.765903891738763
13.279367126213993,13.395904315242898
14.137594057133388,14.134781401784304
12.821258284620408,12.625830855246853
14.0623706358958,13.961042958724805
13.981024996441848,13.69689688134065
13.45597438174451,13.63047050784292
12.779873068457553,12.606959852373537
13.028052697933088,13.222283127364356
12.567237494741757,12.380760244363731
13.458835614025542,13.778985012309997
12.396693005138824,12.37657431236148
13.215871935262026,13.231060154100525
12.249850267876061,12.216968323754605
12.926348493478372,13.191681156990985
12.66032791780777,12.725228670963528
13.253391639810733,13.174563994418222
12.712739634147306,12.843200451054742
12.559718004908541,12.68926247882691
12.754483029623435,12.630573946896863
13.329377546788654,13.234787831410912
